empty_count,longitude,latitude
17,64.981277,94.740997
3,68.278687,40.202061
16,92.195594,1.595094
6,58.943306,62.248041
2,6.061165,43.909909
3,54.765179,88.760411
15,89.585351,50.414624
4,6.3877,52.215685
4,93.945374,21.992195
11,78.347634,86.072066
18,54.222111,94.016174
2,31.635736,5.160935
19,91.831451,24.501049
16,65.421495,61.121678
10,32.355798,97.728181
8,27.449992,17.304736
7,21.52021,94.291508
4,16.425119,59.437571
7,48.931395,91.848546
7,94.578198,32.501667
8,15.383525,40.875522
12,39.902719,70.669305
13,64.156408,36.062062
10,28.395858,6.498229
4,58.66939,90.238129
6,77.382733,82.202843
7,77.882861,63.829535
13,95.538372,41.452741
15,90.539351,98.673009
7,51.094061,25.092085
5,20.487311,69.141582
0,14.124964,55.298953
13,14.917763,83.34831
18,95.12068,82.765377
6,20.431114,34.666607
15,64.267789,78.483699
16,57.262307,57.642734
15,7.704012,57.543328
6,56.578214,49.906726
15,49.54906,8.178127
4,4.970009,15.226599
6,71.464907,45.125257
12,89.987476,83.251892
15,62.675144,85.515294
17,43.260249,49.380603
2,75.519821,78.700859
15,73.537647,91.707479
8,87.423046,39.317352
8,50.784568,39.510175
6,99.219446,29.144816
13,8.253552,82.536601
6,67.862143,45.825243
15,77.046544,80.766434
0,83.503596,26.686908
2,50.79574,74.303252
9,26.704613,89.972689
5,67.283122,56.676177
18,17.029988,0.390103
8,52.596188,19.957421
11,89.890798,25.551121
3,49.456923,24.503834
20,90.866279,94.959571
18,34.985945,10.924536
19,34.215381,65.846485
0,5.768967,65.174032
5,56.112934,66.378956
10,97.421218,56.941309
9,26.182604,92.528057
10,37.54721,57.103527
16,38.435983,82.061195
14,17.600585,11.008553
4,89.610387,43.6209
0,58.804805,61.818678
20,60.90613,15.450198
2,1.209777,19.678162
13,43.35274,78.673731
12,35.460264,85.018213
6,38.387655,5.764666
7,20.211239,20.049514
11,94.233193,24.806046
8,36.92187,7.347032
13,8.852684,53.287268
4,90.790711,91.93821
18,68.522702,5.268825
20,76.985153,5.538341
19,67.610343,78.407095
2,6.8015,50.145266
14,77.293892,61.198354
4,7.050565,85.74793
9,33.976223,84.95977
14,12.517722,96.018327
9,72.662948,91.004844
1,43.839711,17.148986
5,54.978768,28.798568
19,45.599785,99.291946
5,94.196183,70.200514
7,12.960916,17.612249
17,28.392361,21.645285
13,35.582555,93.156817
16,46.722594,87.649403
15,62.389451,1.012752
11,94.034022,60.152319
6,66.038254,17.980509
13,21.262305,17.719312
12,71.187209,56.762958
20,33.031751,56.526367
11,67.812488,30.161156
7,58.256139,79.161512
15,49.958797,36.935516
4,90.22695,16.146231
9,85.831653,37.404306
11,23.032208,79.216317
8,55.195307,44.344637
2,88.119938,16.430191
15,36.927244,37.659864
9,30.94417,0.846065
0,96.952918,81.580302
0,73.903473,36.033927
11,65.17602,44.473145
2,54.867826,23.010645
3,52.608774,33.164156
13,65.447239,83.677426
8,47.309192,1.667401
17,83.260443,10.578227
0,16.273664,48.371075
